flight_id,flight_no,scheduled_departure,departure_airport,arrival_airport,model,economy,comfort,business,all_seats,procent_free_seats,scheduled_flight_time,delta_flight_time,sum_amount,fuel_cost,profit
136172,PG0252,2017-01-15T10:05:00Z,AAQ,SVO,Boeing 737-300,99,0,11,130,15.3846153846153846,100.0,1.0,1617600.00,173333.33333333337,1444266.6666666665
136178,PG0252,2017-01-29T10:05:00Z,AAQ,SVO,Boeing 737-300,90,0,9,130,23.8461538461538462,100.0,1.0,1434600.00,173333.33333333337,1261266.6666666665
136181,PG0252,2017-01-31T10:05:00Z,AAQ,SVO,Boeing 737-300,108,0,10,130,9.2307692307692308,100.0,1.0,1689600.00,173333.33333333337,1516266.6666666665
136185,PG0252,2017-01-14T10:05:00Z,AAQ,SVO,Boeing 737-300,94,0,10,130,20.0000000000000000,100.0,-3.0,1520000.00,173333.33333333337,1346666.6666666665
136187,PG0252,2016-12-01T10:05:00Z,AAQ,SVO,Boeing 737-300,117,0,12,130,0.76923076923076923077,100.0,0.0,1873800.00,173333.33333333337,1700466.6666666665
136202,PG0252,2017-01-05T10:05:00Z,AAQ,SVO,Boeing 737-300,89,0,11,130,23.0769230769230769,100.0,-2.0,1495600.00,173333.33333333337,1322266.6666666665
136204,PG0252,2017-02-23T10:05:00Z,AAQ,SVO,Boeing 737-300,101,0,6,130,17.6923076923076923,100.0,0.0,1457800.00,173333.33333333337,1284466.6666666665
136207,PG0252,2016-12-27T10:05:00Z,AAQ,SVO,Boeing 737-300,101,0,9,130,15.3846153846153846,100.0,-1.0,1567600.00,173333.33333333337,1394266.6666666665
136209,PG0252,2017-01-06T10:05:00Z,AAQ,SVO,Boeing 737-300,102,0,10,130,13.8461538461538462,100.0,0.0,1615200.00,173333.33333333337,1441866.6666666665
136210,PG0252,2016-12-21T10:05:00Z,AAQ,SVO,Boeing 737-300,107,0,11,130,9.2307692307692308,100.0,0.0,1711600.00,173333.33333333337,1538266.6666666665
136215,PG0252,2017-02-28T10:05:00Z,AAQ,SVO,Boeing 737-300,103,0,11,130,12.3076923076923077,100.0,0.0,1664000.00,173333.33333333337,1490666.6666666665
136223,PG0252,2016-12-13T10:05:00Z,AAQ,SVO,Boeing 737-300,110,0,11,130,6.9230769230769231,100.0,-1.0,1751800.00,173333.33333333337,1578466.6666666665
136226,PG0252,2017-01-30T10:05:00Z,AAQ,SVO,Boeing 737-300,118,0,12,130,0E-20,100.0,0.0,1886000.00,173333.33333333337,1712666.6666666665
136244,PG0252,2016-12-22T10:05:00Z,AAQ,SVO,Boeing 737-300,106,0,11,130,10.0000000000000000,100.0,1.0,1703000.00,173333.33333333337,1529666.6666666665
136249,PG0252,2017-02-14T10:05:00Z,AAQ,SVO,Boeing 737-300,111,0,12,130,5.3846153846153846,100.0,2.0,1800600.00,173333.33333333337,1627266.6666666665
136250,PG0252,2017-02-08T10:05:00Z,AAQ,SVO,Boeing 737-300,91,0,8,130,23.8461538461538462,100.0,-1.0,1407800.00,173333.33333333337,1234466.6666666665
136252,PG0252,2016-12-20T10:05:00Z,AAQ,SVO,Boeing 737-300,91,0,11,130,21.5384615384615385,100.0,-1.0,1517600.00,173333.33333333337,1344266.6666666665
136253,PG0252,2016-12-24T10:05:00Z,AAQ,SVO,Boeing 737-300,82,0,11,130,28.4615384615384615,100.0,2.0,1407800.00,173333.33333333337,1234466.6666666665
136257,PG0252,2016-12-18T10:05:00Z,AAQ,SVO,Boeing 737-300,100,0,11,130,14.6153846153846154,100.0,0.0,1628600.00,173333.33333333337,1455266.6666666665
136262,PG0252,2016-12-28T10:05:00Z,AAQ,SVO,Boeing 737-300,116,0,12,130,1.5384615384615385,100.0,1.0,1861600.00,173333.33333333337,1688266.6666666665
136264,PG0252,2017-02-18T10:05:00Z,AAQ,SVO,Boeing 737-300,105,0,11,130,10.7692307692307692,100.0,0.0,1690800.00,173333.33333333337,1517466.6666666665
136266,PG0252,2017-02-27T10:05:00Z,AAQ,SVO,Boeing 737-300,98,0,10,130,16.9230769230769231,100.0,0.0,1566400.00,173333.33333333337,1393066.6666666665
136268,PG0252,2017-02-16T10:05:00Z,AAQ,SVO,Boeing 737-300,104,0,11,130,11.5384615384615385,100.0,-1.0,1676200.00,173333.33333333337,1502866.6666666665
136269,PG0252,2017-02-11T10:05:00Z,AAQ,SVO,Boeing 737-300,98,0,11,130,16.1538461538461538,100.0,0.0,1605400.00,173333.33333333337,1432066.6666666665
136270,PG0252,2017-02-12T10:05:00Z,AAQ,SVO,Boeing 737-300,100,0,11,130,14.6153846153846154,100.0,1.0,1628600.00,173333.33333333337,1455266.6666666665
136273,PG0252,2016-12-09T10:05:00Z,AAQ,SVO,Boeing 737-300,117,0,12,130,0.76923076923076923077,100.0,1.0,1873800.00,173333.33333333337,1700466.6666666665
136275,PG0252,2017-01-13T10:05:00Z,AAQ,SVO,Boeing 737-300,113,0,12,130,3.8461538461538462,100.0,2.0,1825000.00,173333.33333333337,1651666.6666666665
136282,PG0252,2017-01-16T10:05:00Z,AAQ,SVO,Boeing 737-300,97,0,9,130,18.4615384615384615,100.0,-1.0,1518800.00,173333.33333333337,1345466.6666666665
136284,PG0252,2017-02-07T10:05:00Z,AAQ,SVO,Boeing 737-300,107,0,10,130,10.0000000000000000,100.0,-1.0,1677400.00,173333.33333333337,1504066.6666666665
136293,PG0252,2017-01-23T10:05:00Z,AAQ,SVO,Boeing 737-300,102,0,12,130,12.3076923076923077,100.0,1.0,1689600.00,173333.33333333337,1516266.6666666665
136296,PG0252,2016-12-29T10:05:00Z,AAQ,SVO,Boeing 737-300,107,0,10,130,10.0000000000000000,100.0,1.0,1678600.00,173333.33333333337,1505266.6666666665
136306,PG0252,2016-12-04T10:05:00Z,AAQ,SVO,Boeing 737-300,94,0,8,130,21.5384615384615385,100.0,0.0,1443200.00,173333.33333333337,1269866.6666666665
136310,PG0252,2017-01-22T10:05:00Z,AAQ,SVO,Boeing 737-300,108,0,9,130,10.0000000000000000,100.0,0.0,1654200.00,173333.33333333337,1480866.6666666665
136316,PG0252,2017-01-12T10:05:00Z,AAQ,SVO,Boeing 737-300,118,0,12,130,0E-20,100.0,0.0,1886000.00,173333.33333333337,1712666.6666666665
136318,PG0252,2016-12-17T10:05:00Z,AAQ,SVO,Boeing 737-300,93,0,11,130,20.0000000000000000,100.0,-2.0,1544400.00,173333.33333333337,1371066.6666666665
136320,PG0252,2017-02-19T10:05:00Z,AAQ,SVO,Boeing 737-300,96,0,10,130,18.4615384615384615,100.0,0.0,1544400.00,173333.33333333337,1371066.6666666665
136322,PG0252,2017-02-06T10:05:00Z,AAQ,SVO,Boeing 737-300,98,0,10,130,16.9230769230769231,100.0,-1.0,1567600.00,173333.33333333337,1394266.6666666665
136324,PG0252,2016-12-05T10:05:00Z,AAQ,SVO,Boeing 737-300,109,0,9,130,9.2307692307692308,100.0,-1.0,1666400.00,173333.33333333337,1493066.6666666665
136327,PG0252,2016-12-30T10:05:00Z,AAQ,SVO,Boeing 737-300,99,0,9,130,16.9230769230769231,100.0,0.0,1543200.00,173333.33333333337,1369866.6666666665
136338,PG0252,2016-12-19T10:05:00Z,AAQ,SVO,Boeing 737-300,116,0,12,130,1.5384615384615385,100.0,0.0,1861600.00,173333.33333333337,1688266.6666666665
136345,PG0252,2017-01-24T10:05:00Z,AAQ,SVO,Boeing 737-300,100,0,8,130,16.9230769230769231,100.0,0.0,1517600.00,173333.33333333337,1344266.6666666665
136348,PG0252,2017-02-10T10:05:00Z,AAQ,SVO,Boeing 737-300,108,0,12,130,7.6923076923076923,100.0,0.0,1762800.00,173333.33333333337,1589466.6666666665
136351,PG0252,2017-02-26T10:05:00Z,AAQ,SVO,Boeing 737-300,94,0,11,130,19.2307692307692308,100.0,0.0,1555400.00,173333.33333333337,1382066.6666666665
136352,PG0252,2016-12-10T10:05:00Z,AAQ,SVO,Boeing 737-300,82,0,10,130,29.2307692307692308,100.0,0.0,1372400.00,173333.33333333337,1199066.6666666665
136360,PG0252,2017-02-05T10:05:00Z,AAQ,SVO,Boeing 737-300,86,0,11,130,25.3846153846153846,100.0,0.0,1455400.00,173333.33333333337,1282066.6666666665
136366,PG0252,2017-01-11T10:05:00Z,AAQ,SVO,Boeing 737-300,92,0,11,130,20.7692307692307692,100.0,1.0,1527400.00,173333.33333333337,1354066.6666666665
136368,PG0252,2016-12-31T10:05:00Z,AAQ,SVO,Boeing 737-300,118,0,12,130,0E-20,100.0,0.0,1886000.00,173333.33333333337,1712666.6666666665
136383,PG0252,2017-01-25T10:05:00Z,AAQ,SVO,Boeing 737-300,98,0,8,130,18.4615384615384615,100.0,-2.0,1493200.00,173333.33333333337,1319866.6666666665
136385,PG0252,2016-12-16T10:05:00Z,AAQ,SVO,Boeing 737-300,116,0,12,130,1.5384615384615385,100.0,0.0,1861600.00,173333.33333333337,1688266.6666666665
136387,PG0252,2017-01-19T10:05:00Z,AAQ,SVO,Boeing 737-300,109,0,12,130,6.9230769230769231,100.0,1.0,1775000.00,173333.33333333337,1601666.6666666665
136389,PG0252,2017-01-18T10:05:00Z,AAQ,SVO,Boeing 737-300,117,0,12,130,0.76923076923076923077,100.0,0.0,1873800.00,173333.33333333337,1700466.6666666665
136390,PG0252,2016-12-26T10:05:00Z,AAQ,SVO,Boeing 737-300,113,0,12,130,3.8461538461538462,100.0,-1.0,1823800.00,173333.33333333337,1650466.6666666665
136391,PG0252,2016-12-03T10:05:00Z,AAQ,SVO,Boeing 737-300,97,0,10,130,17.6923076923076923,100.0,0.0,1556600.00,173333.33333333337,1383266.6666666665
136397,PG0252,2016-12-25T10:05:00Z,AAQ,SVO,Boeing 737-300,97,0,7,130,20.0000000000000000,100.0,-1.0,1444400.00,173333.33333333337,1271066.6666666665
136403,PG0252,2017-02-20T10:05:00Z,AAQ,SVO,Boeing 737-300,117,0,12,130,0.76923076923076923077,100.0,0.0,1873800.00,173333.33333333337,1700466.6666666665
136411,PG0252,2017-02-04T10:05:00Z,AAQ,SVO,Boeing 737-300,100,0,10,130,15.3846153846153846,100.0,0.0,1590800.00,173333.33333333337,1417466.6666666665
136418,PG0252,2016-12-07T10:05:00Z,AAQ,SVO,Boeing 737-300,88,0,9,130,25.3846153846153846,100.0,0.0,1407800.00,173333.33333333337,1234466.6666666665
136420,PG0252,2017-01-01T10:05:00Z,AAQ,SVO,Boeing 737-300,93,0,11,130,20.0000000000000000,100.0,2.0,1542000.00,173333.33333333337,1368666.6666666665
136423,PG0252,2017-01-10T10:05:00Z,AAQ,SVO,Boeing 737-300,118,0,11,130,0.76923076923076923077,100.0,0.0,1849400.00,173333.33333333337,1676066.6666666665
136428,PG0252,2017-01-21T10:05:00Z,AAQ,SVO,Boeing 737-300,104,0,11,130,11.5384615384615385,100.0,1.0,1678600.00,173333.33333333337,1505266.6666666665
136436,PG0252,2017-01-26T10:05:00Z,AAQ,SVO,Boeing 737-300,112,0,12,130,4.6153846153846154,100.0,1.0,1811600.00,173333.33333333337,1638266.6666666665
136439,PG0252,2017-02-25T10:05:00Z,AAQ,SVO,Boeing 737-300,106,0,11,130,10.0000000000000000,100.0,0.0,1701800.00,173333.33333333337,1528466.6666666665
136441,PG0252,2017-02-03T10:05:00Z,AAQ,SVO,Boeing 737-300,117,0,11,130,1.5384615384615385,100.0,0.0,1837200.00,173333.33333333337,1663866.6666666665
136447,PG0252,2016-12-11T10:05:00Z,AAQ,SVO,Boeing 737-300,107,0,9,130,10.7692307692307692,100.0,0.0,1642000.00,173333.33333333337,1468666.6666666665
136450,PG0252,2016-12-06T10:05:00Z,AAQ,SVO,Boeing 737-300,97,0,10,130,17.6923076923076923,100.0,-2.0,1554200.00,173333.33333333337,1380866.6666666665
136452,PG0252,2017-02-17T10:05:00Z,AAQ,SVO,Boeing 737-300,98,0,11,130,16.1538461538461538,100.0,0.0,1603000.00,173333.33333333337,1429666.6666666665
136458,PG0252,2017-01-02T10:05:00Z,AAQ,SVO,Boeing 737-300,101,0,9,130,15.3846153846153846,100.0,1.0,1568800.00,173333.33333333337,1395466.6666666665
136463,PG0252,2017-01-20T10:05:00Z,AAQ,SVO,Boeing 737-300,110,0,12,130,6.1538461538461538,100.0,1.0,1788400.00,173333.33333333337,1615066.6666666665
136464,PG0252,2017-01-09T10:05:00Z,AAQ,SVO,Boeing 737-300,93,0,7,130,23.0769230769230769,100.0,0.0,1398000.00,173333.33333333337,1224666.6666666665
136465,PG0252,2016-12-15T10:05:00Z,AAQ,SVO,Boeing 737-300,118,0,12,130,0E-20,100.0,-2.0,1886000.00,173333.33333333337,1712666.6666666665
136471,PG0252,2017-01-17T10:05:00Z,AAQ,SVO,Boeing 737-300,108,0,12,130,7.6923076923076923,100.0,0.0,1762800.00,173333.33333333337,1589466.6666666665
136474,PG0252,2016-12-02T10:05:00Z,AAQ,SVO,Boeing 737-300,118,0,12,130,0E-20,100.0,2.0,1886000.00,173333.33333333337,1712666.6666666665
136479,PG0252,2017-02-21T10:05:00Z,AAQ,SVO,Boeing 737-300,112,0,10,130,6.1538461538461538,100.0,1.0,1738400.00,173333.33333333337,1565066.6666666665
136485,PG0252,2017-01-27T10:05:00Z,AAQ,SVO,Boeing 737-300,97,0,9,130,18.4615384615384615,100.0,0.0,1520000.00,173333.33333333337,1346666.6666666665
136486,PG0252,2017-02-02T10:05:00Z,AAQ,SVO,Boeing 737-300,99,0,8,130,17.6923076923076923,100.0,-1.0,1505400.00,173333.33333333337,1332066.6666666665
136491,PG0252,2016-12-08T10:05:00Z,AAQ,SVO,Boeing 737-300,93,0,10,130,20.7692307692307692,100.0,-1.0,1505400.00,173333.33333333337,1332066.6666666665
136492,PG0252,2016-12-23T10:05:00Z,AAQ,SVO,Boeing 737-300,108,0,10,130,9.2307692307692308,100.0,0.0,1690800.00,173333.33333333337,1517466.6666666665
136511,PG0194,2017-02-21T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,-5.0,,528666.6666666666,
136513,PG0194,2017-02-28T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,-5.0,,528666.6666666666,
136514,PG0194,2017-02-07T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,6.0,,528666.6666666666,
136518,PG0194,2016-12-20T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,1.0,,528666.6666666666,
136523,PG0194,2017-01-10T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,-7.0,,528666.6666666666,
136533,PG0194,2016-12-13T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,2.0,,528666.6666666666,
136534,PG0194,2016-12-06T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,1.0,,528666.6666666666,
136540,PG0194,2017-01-17T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,-2.0,,528666.6666666666,
136544,PG0194,2017-01-31T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,1.0,,528666.6666666666,
136546,PG0194,2017-01-03T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,3.0,,528666.6666666666,
136560,PG0194,2017-01-24T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,0.0,,528666.6666666666,
136564,PG0194,2016-12-27T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,0.0,,528666.6666666666,
136567,PG0194,2017-02-14T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,-6.0,,528666.6666666666,
136571,PG0480,2017-01-25T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,83,0,12,97,2.0618556701030928,50.0,0.0,752700.00,50333.33333333334,702366.6666666666
136586,PG0480,2017-01-10T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,0.0,759000.00,50333.33333333334,708666.6666666666
136592,PG0480,2016-12-25T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,80,0,9,97,8.2474226804123711,50.0,0.0,677100.00,50333.33333333334,626766.6666666666
136600,PG0480,2017-02-08T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136605,PG0480,2017-02-15T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,-1.0,765300.00,50333.33333333334,714966.6666666666
136609,PG0480,2017-01-08T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,71,0,10,97,16.4948453608247423,50.0,0.0,639300.00,50333.33333333334,588966.6666666666
136612,PG0480,2017-02-21T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,82,0,12,97,3.0927835051546392,50.0,0.0,746400.00,50333.33333333334,696066.6666666666
136617,PG0480,2016-12-27T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136620,PG0480,2017-02-17T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,70,0,9,97,18.5567010309278351,50.0,1.0,613500.00,50333.33333333334,563166.6666666666
136630,PG0480,2017-02-25T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,82,0,12,97,3.0927835051546392,50.0,0.0,746400.00,50333.33333333334,696066.6666666666
136631,PG0480,2016-12-22T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,78,0,12,97,7.2164948453608247,50.0,0.0,721200.00,50333.33333333334,670866.6666666666
136632,PG0480,2017-01-07T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,80,0,11,97,6.1855670103092784,50.0,-1.0,714300.00,50333.33333333334,663966.6666666666
136642,PG0480,2017-01-30T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,54,0,10,97,34.0206185567010309,50.0,1.0,531000.00,50333.33333333334,480666.6666666666
136645,PG0480,2017-01-05T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,73,0,9,97,15.4639175257731959,50.0,-1.0,633000.00,50333.33333333334,582666.6666666666
136649,PG0480,2017-01-18T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,0.0,759000.00,50333.33333333334,708666.6666666666
136653,PG0480,2016-12-24T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,78,0,11,97,8.2474226804123711,50.0,0.0,701700.00,50333.33333333334,651366.6666666666
136654,PG0480,2017-01-19T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,1.0,759000.00,50333.33333333334,708666.6666666666
136660,PG0480,2017-02-20T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,77,0,10,97,10.3092783505154639,50.0,1.0,677100.00,50333.33333333334,626766.6666666666
136661,PG0480,2017-01-01T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,0.0,759000.00,50333.33333333334,708666.6666666666
136666,PG0480,2017-02-09T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,78,0,9,97,10.3092783505154639,50.0,0.0,664500.00,50333.33333333334,614166.6666666666
136669,PG0480,2017-01-17T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,83,0,12,97,2.0618556701030928,50.0,-1.0,752700.00,50333.33333333334,702366.6666666666
136672,PG0480,2017-02-03T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,0.0,759000.00,50333.33333333334,708666.6666666666
136678,PG0480,2017-01-28T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,70,0,10,97,17.5257731958762887,50.0,0.0,631200.00,50333.33333333334,580866.6666666666
136680,PG0480,2016-12-26T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,80,0,12,97,5.1546391752577320,50.0,0.0,733800.00,50333.33333333334,683466.6666666666
136688,PG0480,2016-12-15T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,79,0,10,97,8.2474226804123711,50.0,0.0,689700.00,50333.33333333334,639366.6666666666
136691,PG0480,2016-12-13T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,76,0,11,97,10.3092783505154639,50.0,1.0,689700.00,50333.33333333334,639366.6666666666
136698,PG0480,2016-12-01T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,82,0,12,97,3.0927835051546392,50.0,1.0,746400.00,50333.33333333334,696066.6666666666
136702,PG0480,2016-12-23T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,73,0,11,97,13.4020618556701031,50.0,0.0,670800.00,50333.33333333334,620466.6666666666
136706,PG0480,2017-01-06T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,11,97,2.0618556701030928,50.0,0.0,740100.00,50333.33333333334,689766.6666666666
136709,PG0480,2017-01-15T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,76,0,11,97,10.3092783505154639,50.0,0.0,689700.00,50333.33333333334,639366.6666666666
136720,PG0480,2017-01-26T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,83,0,12,97,2.0618556701030928,50.0,0.0,752700.00,50333.33333333334,702366.6666666666
136725,PG0480,2016-12-19T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,83,0,9,97,5.1546391752577320,50.0,1.0,696000.00,50333.33333333334,645666.6666666666
136729,PG0480,2017-01-29T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,77,0,11,97,9.2783505154639175,50.0,0.0,695400.00,50333.33333333334,645066.6666666666
136733,PG0480,2017-01-09T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,82,0,12,97,3.0927835051546392,50.0,-1.0,746400.00,50333.33333333334,696066.6666666666
136738,PG0480,2016-12-20T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,76,0,11,97,10.3092783505154639,50.0,1.0,689700.00,50333.33333333334,639366.6666666666
136742,PG0480,2016-12-18T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136754,PG0480,2017-02-06T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,78,0,12,97,7.2164948453608247,50.0,1.0,721200.00,50333.33333333334,670866.6666666666
136755,PG0480,2017-01-21T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136757,PG0480,2017-01-27T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,1.0,765300.00,50333.33333333334,714966.6666666666
136758,PG0480,2017-01-12T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,1.0,765300.00,50333.33333333334,714966.6666666666
136767,PG0480,2017-01-23T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,73,0,10,97,14.4329896907216495,50.0,-1.0,651300.00,50333.33333333334,600966.6666666666
136768,PG0480,2016-12-08T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136769,PG0480,2017-02-10T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,77,0,11,97,9.2783505154639175,50.0,-1.0,696000.00,50333.33333333334,645666.6666666666
136771,PG0480,2016-12-17T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,71,0,11,97,15.4639175257731959,50.0,1.0,657000.00,50333.33333333334,606666.6666666666
136774,PG0480,2016-12-02T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,81,0,12,97,4.1237113402061856,50.0,0.0,740100.00,50333.33333333334,689766.6666666666
136778,PG0480,2017-02-22T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,0.0,759000.00,50333.33333333334,708666.6666666666
136780,PG0480,2017-02-24T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,77,0,12,97,8.2474226804123711,50.0,0.0,714900.00,50333.33333333334,664566.6666666666
136781,PG0480,2017-01-14T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136785,PG0480,2016-12-29T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,-1.0,765300.00,50333.33333333334,714966.6666666666
136793,PG0480,2016-12-06T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136800,PG0480,2016-12-09T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,72,0,10,97,15.4639175257731959,50.0,-1.0,645000.00,50333.33333333334,594666.6666666666
136801,PG0480,2016-12-30T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136802,PG0480,2017-02-26T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,11,97,1.0309278350515464,50.0,0.0,746400.00,50333.33333333334,696066.6666666666
136805,PG0480,2016-12-07T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,11,97,1.0309278350515464,50.0,0.0,746400.00,50333.33333333334,696066.6666666666
